ticker,caller,low,high,Open,close,volume,timestamp,supply,eth_daily_tx,market_cap,btc_open,btc_high,btc_low,btc_close,btc_volume
ETH-USD,main,2074.51,2096.14,2088.36,2082.92,7545.51580706,2026-02-09 00:00:00+00:00,122373866.2178,2709180.0,254894973422.38,70279.32,70728.27,70067.88,70444.02,601.17109463
ETH-USD,main,2053.86,2100.0,2082.85,2069.46,10946.65073846,2026-02-09 01:00:00+00:00,122373866.2178,2709180.0,253247821183.0884,70444.01,70875.0,70012.81,70322.54,527.6824375
ETH-USD,main,2063.97,2093.99,2069.39,2079.82,5596.58301055,2026-02-09 02:00:00+00:00,122373866.2178,2709180.0,254515614437.10483,70322.54,70953.23,70164.84,70570.0,368.54221053
ETH-USD,main,2079.9,2101.43,2079.91,2098.43,5079.82389639,2026-02-09 03:00:00+00:00,122373866.2178,2709180.0,256792992087.41806,70578.9,71380.13,70559.37,71241.43,347.32295775
ETH-USD,main,2084.89,2100.29,2098.34,2088.57,3552.4043835,2026-02-09 04:00:00+00:00,122373866.2178,2709180.0,255586385766.5106,71239.85,71305.03,70853.87,70937.27,311.05113737
ETH-USD,main,2082.06,2095.24,2088.57,2094.32,2822.3091588,2026-02-09 05:00:00+00:00,122373866.2178,2709180.0,256290035497.26294,70936.93,71058.7,70750.01,70991.78,262.89914089
ETH-USD,main,2070.53,2094.31,2094.31,2079.97,4465.15716241,2026-02-09 06:00:00+00:00,122373866.2178,2709180.0,254533970517.03745,70991.78,70991.78,70254.0,70604.02,343.96329198
ETH-USD,main,2062.83,2086.72,2079.85,2063.8,4288.73168428,2026-02-09 07:00:00+00:00,122373866.2178,2709180.0,252555185100.2957,70604.0,70841.02,70287.42,70358.02,367.65570539
ETH-USD,main,2033.23,2068.68,2064.03,2048.39,7732.39606405,2026-02-09 08:00:00+00:00,122373866.2178,2709180.0,250669403821.87933,70358.02,70554.99,69344.52,69812.49,590.3585895
ETH-USD,main,2032.0,2055.97,2048.08,2040.25,4583.38376789,2026-02-09 09:00:00+00:00,122373866.2178,2709180.0,249673280550.86646,69812.0,70084.05,69400.0,69564.83,598.63080024
ETH-USD,main,2011.27,2045.58,2040.24,2020.5,7305.04274701,2026-02-09 10:00:00+00:00,122373866.2178,2709180.0,247256396693.0649,69564.83,69659.48,68351.4,68658.0,670.60754802
ETH-USD,main,2018.7,2034.71,2020.44,2026.43,6105.76717023,2026-02-09 11:00:00+00:00,122373866.2178,2709180.0,247982073719.73648,68658.0,68953.22,68511.9,68868.8,438.07716681
ETH-USD,main,2025.45,2037.23,2026.44,2033.64,5573.28788906,2026-02-09 12:00:00+00:00,122373866.2178,2709180.0,248864389295.1668,68868.79,69182.78,68790.48,69079.99,517.97344492
ETH-USD,main,2020.46,2047.99,2033.54,2021.08,8875.32890348,2026-02-09 13:00:00+00:00,122373866.2178,2709180.0,247327373535.47122,69079.98,69238.2,68522.21,68525.52,690.43803864
ETH-USD,main,2006.88,2049.27,2020.92,2042.28,22925.42294574,2026-02-09 14:00:00+00:00,122373866.2178,2709180.0,249921699499.2886,68526.0,69692.22,68233.01,69232.41,1475.10312579
ETH-USD,main,2030.67,2072.5,2042.25,2060.82,21168.40847047,2026-02-09 15:00:00+00:00,122373866.2178,2709180.0,252190510978.9666,69229.57,69841.0,68761.9,69533.85,1152.71535938
ETH-USD,main,2046.18,2107.89,2060.3,2089.51,20032.22717905,2026-02-09 16:00:00+00:00,122373866.2178,2709180.0,255701417200.7553,69529.36,70388.48,69051.0,70050.0,1003.38908129
ETH-USD,main,2076.34,2135.7,2089.44,2126.18,17819.66713701,2026-02-09 17:00:00+00:00,122373866.2178,2709180.0,260188866874.962,70055.48,70956.62,69826.0,70570.09,1053.07938578
ETH-USD,main,2107.44,2143.0,2125.98,2129.36,14856.78129495,2026-02-09 18:00:00+00:00,122373866.2178,2709180.0,260578015769.53464,70570.09,70970.0,70038.08,70377.04,646.73366998
ETH-USD,main,2117.75,2137.21,2129.33,2130.4,9446.28959802,2026-02-09 19:00:00+00:00,122373866.2178,2709180.0,260705284590.40115,70377.03,71042.44,70219.99,70922.12,1015.51477338
ETH-USD,main,2116.6,2146.76,2130.4,2123.75,12483.00703161,2026-02-09 20:00:00+00:00,122373866.2178,2709180.0,259891498380.05276,70922.98,71101.35,70461.0,70707.99,1195.93654654
ETH-USD,main,2087.27,2128.01,2123.59,2120.83,14280.00952326,2026-02-09 21:00:00+00:00,122373866.2178,2709180.0,259534166690.69678,70707.99,70782.0,69783.48,70363.99,589.05296867
ETH-USD,main,2110.1,2124.64,2120.84,2114.0,4410.94875744,2026-02-09 22:00:00+00:00,122373866.2178,2709180.0,258698353184.4292,70362.03,70692.89,70232.58,70336.78,410.36398022
ETH-USD,main,2100.49,2121.5,2113.76,2103.83,6232.73131057,2026-02-09 23:00:00+00:00,122373866.2178,2709180.0,257453810964.99417,70336.77,70543.77,70020.73,70101.99,368.23148427
ETH-USD,main,2095.04,2111.7,2103.83,2095.86,4209.03911229,2026-02-10 00:00:00+00:00,122373866.2178,2843652.0,256478491251.23834,70101.98,70213.97,69699.3,69782.01,451.41413812
ETH-USD,main,2094.9,2123.22,2095.66,2116.13,4516.87311138,2026-02-10 01:00:00+00:00,122373866.2178,2843652.0,258959009519.47314,69782.02,70489.99,69782.02,70441.98,354.2103865
ETH-USD,main,2101.0,2120.45,2116.12,2106.72,4412.08132716,2026-02-10 02:00:00+00:00,122373866.2178,2843652.0,257807471438.36362,70445.86,70445.86,69946.89,70060.0,213.01134517
ETH-USD,main,2051.03,2109.58,2106.56,2063.47,10625.21774261,2026-02-10 03:00:00+00:00,122373866.2178,2843652.0,252514801724.44376,70063.56,70123.1,69153.0,69450.74,378.16297213
ETH-USD,main,2061.39,2073.54,2063.47,2069.25,4136.60335246,2026-02-10 04:00:00+00:00,122373866.2178,2843652.0,253222122671.18268,69450.74,69853.25,69411.47,69782.99,213.7725999
ETH-USD,main,2044.1,2070.71,2069.22,2051.65,5202.62960029,2026-02-10 05:00:00+00:00,122373866.2178,2843652.0,251068342625.7494,69782.99,69808.72,69159.93,69399.8,263.01254921
ETH-USD,main,1996.0,2056.4,2051.64,2007.7,15417.2414887,2026-02-10 06:00:00+00:00,122373866.2178,2843652.0,245690011205.47708,69399.79,69449.53,68630.65,68871.58,407.54460424
ETH-USD,main,1998.28,2017.67,2007.49,2005.74,7169.2300677,2026-02-10 07:00:00+00:00,122373866.2178,2843652.0,245450158427.6902,68871.99,69145.6,68800.0,68859.02,279.11434002
ETH-USD,main,1994.12,2015.81,2005.92,2013.19,7894.81740453,2026-02-10 08:00:00+00:00,122373866.2178,2843652.0,246361843731.0128,68859.02,69165.88,68662.82,69075.85,287.71319578
ETH-USD,main,2007.0,2028.38,2013.16,2014.95,5507.49463729,2026-02-10 09:00:00+00:00,122373866.2178,2843652.0,246577221735.55612,69075.84,69348.31,68888.0,69088.15,348.94354241
ETH-USD,main,2007.81,2020.25,2014.95,2012.43,3208.92677078,2026-02-10 10:00:00+00:00,122373866.2178,2843652.0,246268839592.6873,69088.15,69212.02,68854.8,68860.0,189.79154626
ETH-USD,main,1998.92,2020.8,2012.55,2001.15,6250.35770111,2026-02-10 11:00:00+00:00,122373866.2178,2843652.0,244888462381.7505,68859.99,69016.92,68403.03,68457.44,335.12957267
ETH-USD,main,2000.9,2015.96,2001.21,2006.51,6513.028769,2026-02-10 12:00:00+00:00,122373866.2178,2843652.0,245544386304.6779,68466.0,68796.26,68375.98,68550.07,348.49592545
ETH-USD,main,1997.07,2025.92,2006.5,2021.01,11869.99050426,2026-02-10 13:00:00+00:00,122373866.2178,2843652.0,247318807364.836,68550.07,69085.36,68311.09,68971.7,466.76747261
ETH-USD,main,1988.0,2038.56,2021.0,2008.42,22705.09236399,2026-02-10 14:00:00+00:00,122373866.2178,2843652.0,245778120389.1539,68976.04,69538.03,67857.0,68402.0,1305.55381744
ETH-USD,main,2002.39,2029.03,2008.2,2021.83,17515.19568116,2026-02-10 15:00:00+00:00,122373866.2178,2843652.0,247419153935.13458,68402.0,69501.21,68234.01,69256.02,1357.88602298
ETH-USD,main,2010.43,2037.0,2021.59,2025.41,12490.97436135,2026-02-10 16:00:00+00:00,122373866.2178,2843652.0,247857252376.19434,69253.15,69783.93,68884.67,69480.45,1056.90953842
ETH-USD,main,2018.5,2046.03,2025.29,2039.18,12079.47056141,2026-02-10 17:00:00+00:00,122373866.2178,2843652.0,249542340514.01343,69480.44,69970.59,69268.43,69900.01,711.46035741
ETH-USD,main,1994.66,2042.41,2039.19,2007.88,16030.13440137,2026-02-10 18:00:00+00:00,122373866.2178,2843652.0,245712038501.3963,69902.28,69920.6,68582.0,68857.99,565.57474421
ETH-USD,main,2001.99,2025.0,2007.87,2016.8,6761.7213912,2026-02-10 19:00:00+00:00,122373866.2178,2843652.0,246803613388.05905,68856.03,69275.66,68650.0,69030.13,483.72939278
ETH-USD,main,2003.0,2020.62,2016.8,2010.1,11900.07403439,2026-02-10 20:00:00+00:00,122373866.2178,2843652.0,245983708484.39978,69030.13,69100.0,68588.42,68708.94,522.64921689
ETH-USD,main,1995.4,2017.16,2010.44,2006.9,7028.86313991,2026-02-10 21:00:00+00:00,122373866.2178,2843652.0,245592112112.50284,68711.99,68965.97,68290.99,68618.47,543.1051955
ETH-USD,main,2005.71,2019.41,2007.3,2016.72,5600.3696072,2026-02-10 22:00:00+00:00,122373866.2178,2843652.0,246793823478.76163,68611.01,68820.0,68521.97,68658.0,243.98509279
ETH-USD,main,2011.42,2021.8,2016.64,2021.71,4920.99330346,2026-02-10 23:00:00+00:00,122373866.2178,2843652.0,247404469071.18845,68654.01,68822.21,68458.6,68803.65,238.47558096
ETH-USD,main,2018.15,2028.78,2021.7,2023.94,4308.12928283,2026-02-11 00:00:00+00:00,122373866.2178,2843652.0,247677362792.85416,68803.65,69198.32,68737.93,69135.27,256.97587573
ETH-USD,main,2015.06,2029.5,2024.33,2023.38,4520.6346592,2026-02-11 01:00:00+00:00,122373866.2178,2843652.0,247608833427.7722,69139.01,69248.0,68859.45,68935.12,253.94380551
ETH-USD,main,2012.77,2031.41,2023.34,2016.41,4362.9354251,2026-02-11 02:00:00+00:00,122373866.2178,2843652.0,246755887580.23413,68935.12,69120.19,68558.21,68639.68,335.26566725
ETH-USD,main,1996.28,2020.1,2016.3,2007.97,4551.64577034,2026-02-11 03:00:00+00:00,122373866.2178,2843652.0,245723052149.3559,68640.9,68712.89,67950.21,68132.94,463.26882309
ETH-USD,main,1962.39,2009.99,2007.97,1970.12,12324.13543102,2026-02-11 04:00:00+00:00,122373866.2178,2843652.0,241091201313.01215,68132.93,68280.66,67321.0,67542.0,549.25298362
ETH-USD,main,1969.91,1980.11,1970.2,1973.01,4676.33940205,2026-02-11 05:00:00+00:00,122373866.2178,2843652.0,241444861786.3816,67544.0,67765.6,67348.22,67362.0,241.81674553
ETH-USD,main,1937.84,1976.02,1973.06,1947.7,10812.82805481,2026-02-11 06:00:00+00:00,122373866.2178,2843652.0,238347579232.4091,67362.0,67445.24,66502.3,66767.44,660.79529315
ETH-USD,main,1944.02,1957.14,1947.98,1949.4,3370.38403002,2026-02-11 07:00:00+00:00,122373866.2178,2843652.0,238555614804.97934,66766.58,67215.38,66600.2,66986.18,368.44359267
ETH-USD,main,1935.82,1952.36,1949.69,1949.11,4025.03264003,2026-02-11 08:00:00+00:00,122373866.2178,2843652.0,238520126383.77615,66988.33,67084.97,66744.01,66947.59,309.43410892
ETH-USD,main,1941.6,1953.19,1949.1,1945.73,5836.98382859,2026-02-11 09:00:00+00:00,122373866.2178,2843652.0,238106502715.96002,66947.59,67074.88,66683.02,66843.93,275.02205087
ETH-USD,main,1930.78,1945.77,1945.72,1938.25,5938.77033368,2026-02-11 10:00:00+00:00,122373866.2178,2843652.0,237191146196.65085,66843.93,66856.63,66340.0,66498.5,400.4522078
ETH-USD,main,1935.94,1955.4,1938.24,1952.39,4078.29580855,2026-02-11 11:00:00+00:00,122373866.2178,2843652.0,238921512664.97058,66498.49,67076.56,66440.18,67026.84,367.18102305
ETH-USD,main,1947.81,1966.52,1952.49,1951.06,6056.27963404,2026-02-11 12:00:00+00:00,122373866.2178,2843652.0,238758755422.90088,67025.43,67402.0,66932.88,67103.52,517.54562791
ETH-USD,main,1941.61,1967.9,1951.2,1959.69,10926.81163566,2026-02-11 13:00:00+00:00,122373866.2178,2843652.0,239814841888.3605,67103.81,67658.83,66700.05,67421.88,905.45882261
ETH-USD,main,1936.35,2014.82,1959.68,1942.4,34735.98255188,2026-02-11 14:00:00+00:00,122373866.2178,2843652.0,237698997741.45474,67421.88,68788.0,66400.77,66542.49,1796.45041242
ETH-USD,main,1901.31,1949.51,1942.49,1928.75,30720.41962242,2026-02-11 15:00:00+00:00,122373866.2178,2843652.0,236028594467.58176,66545.85,66787.3,65702.95,66490.0,1781.78051864
ETH-USD,main,1908.94,1955.57,1928.75,1914.27,17686.87814836,2026-02-11 16:00:00+00:00,122373866.2178,2843652.0,234256620884.74802,66487.72,67225.0,65900.0,65986.57,1155.14203599
ETH-USD,main,1907.73,1941.5,1914.07,1928.51,12807.23059567,2026-02-11 17:00:00+00:00,122373866.2178,2843652.0,235999224739.68948,65986.56,66876.0,65809.79,66466.0,842.27759075
ETH-USD,main,1913.84,1947.7,1928.87,1942.91,9879.52450712,2026-02-11 18:00:00+00:00,122373866.2178,2843652.0,237761408413.22583,66470.63,67268.0,66090.39,67233.02,787.34448148
ETH-USD,main,1936.71,1958.54,1942.91,1951.07,9793.33041002,2026-02-11 19:00:00+00:00,122373866.2178,2843652.0,238759979161.56305,67233.01,67819.56,67071.3,67540.29,702.04410307
ETH-USD,main,1938.7,1957.9,1950.84,1952.9,9148.98389251,2026-02-11 20:00:00+00:00,122373866.2178,2843652.0,238983923336.74164,67540.28,67712.11,67113.56,67517.41,643.03673995
ETH-USD,main,1949.53,1986.9,1952.81,1969.16,7382.22266385,2026-02-11 21:00:00+00:00,122373866.2178,2843652.0,240973722401.44308,67516.76,68296.88,67354.0,67755.09,662.41636474
ETH-USD,main,1946.67,1972.1,1969.06,1950.01,4184.64927191,2026-02-11 22:00:00+00:00,122373866.2178,2843652.0,238630262863.3722,67755.08,67820.77,67306.0,67381.02,450.50777303
ETH-USD,main,1930.68,1955.5,1950.02,1939.45,5074.21483809,2026-02-11 23:00:00+00:00,122373866.2178,2843652.0,237337994836.1122,67382.76,67509.96,66729.19,67024.93,395.5745336
ETH-USD,main,1939.9,1952.26,1939.9,1950.26,788.06163607,2026-02-12 00:00:00+00:00,122373866.2178,2843652.0,238660856329.92664,67032.71,67308.8,66993.75,67280.0,86.71019673
